te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
8,183,46,59,0.8259779261425138,42.219.152.246,80,245.68.88.244,12880,TCP
8,102,135,6,0.8324973543640226,42.219.152.246,161,21.55.105.210,19988,TCP
8,176,51,1,2.583516787737608,42.219.152.246,5050,153.101.105.33,6782,TCP
8,105,1055,5,0.8538495234679431,126.224.36.119,3193,42.219.152.246,3501,TCP
8,17,50,57,0.8154235468246043,42.219.152.246,5032,207.80.172.128,6785,TCP
8,101,669,1,0.8477134667336941,42.219.152.246,23,144.136.132.138,123,TCP
8,135,60,1,0.7718271261546761,131.251.136.101,12854,42.219.152.246,80,TCP
8,204,108,7,0.7309688196983188,21.221.27.91,123,42.219.152.246,80,TCP
8,285,579,9,0.853353152051568,169.69.119.134,6724,42.219.152.246,80,TCP
8,131,674,1,0.8093890801537782,82.221.7.159,5189,42.219.152.246,443,TCP
8,99,59,218,0.7492128568701446,156.93.75.205,12881,42.219.152.246,3482,TCP
8,9,709,1,233.91875803470612,42.219.152.246,5095,247.85.124.106,12847,TCP
8,170,655,5,14.82963266596198,149.14.114.171,6738,42.219.152.246,5026,TCP
8,100,1314,46,0.7435135866981,24.35.117.180,53,42.219.152.246,80,TCP
8,25,35,1,0.8112329989671707,74.119.103.224,19936,42.219.152.246,3435,TCP
9,180,123,5,0.7214743746444583,121.99.110.97,45637,42.219.152.246,443,TCP
9,166,55,1,21.52487153559923,245.162.232.201,80,42.219.152.246,80,TCP
9,185,93,7,0.7133837656583637,42.219.152.246,80,123.89.125.100,12875,TCP
9,98,839,236,0.8083390344399959,135.10.85.202,123,42.219.152.246,8088,TCP
9,120,286,1,2.5086134704761207,122.217.88.208,6745,42.219.152.246,3437,TCP
9,99,449,1,6.621065614745021,42.219.152.246,80,245.228.85.110,6810,TCP
9,44,103,19,0.8541713661979884,42.219.152.246,8065,188.129.242.173,19988,TCP
9,28,54,1,2.505454881582409,21.202.68.88,5044,42.219.152.246,161,TCP
9,168,497,1,6.885965846478939,42.219.152.246,80,130.53.137.139,12830,TCP
9,71,97,4,0.8515601127874106,42.219.152.246,3498,238.242.122.148,5119,TCP
9,120,36,1,0.6945593043928966,128.16.31.167,6799,42.219.152.246,443,TCP
9,56,105,430,4.473953370004892,16.10.113.5,21434,42.219.152.246,80,TCP
9,27,26,218,0.8066208777017891,21.68.73.136,5063,42.219.152.246,23,TCP
9,44,477,59,0.6894034396391362,136.10.93.127,6786,42.219.152.246,5037,TCP
9,119,575,2,0.7847594060003757,42.219.152.246,5049,174.40.221.232,6737,TCP
9,65,617,16,0.7891851661261171,42.219.152.246,5053,136.38.113.80,12904,TCP
9,158,569,1,0.7551243505440652,42.219.152.246,3445,196.104.29.150,6818,TCP
9,315,81,5,0.7279299076180905,30.221.138.155,57778,42.219.152.246,443,TCP
9,39,1060,36,0.8867680002003908,205.230.27.139,6735,42.219.152.246,445,TCP
9,55,35,1,6.186463661491871,42.219.152.246,3507,236.23.154.209,6759,TCP
9,42,618,2,8.457903211936355,213.112.116.106,19924,42.219.152.246,7066,TCP
9,99,523,2,8.053341491147876,42.219.152.246,8029,167.185.155.95,20010,TCP
9,15,79,31,0.7820172349456698,214.167.137.237,34837,42.219.152.246,3487,TCP
9,3,2059,5,6.0048388838768005,42.219.152.246,161,128.111.104.164,19982,TCP
9,441,552,5,0.7714762093964964,138.77.32.181,32920,42.219.152.246,5068,TCP
9,97,481,4,2.585548927076161,42.219.152.246,8031,93.233.230.224,4439,TCP
9,4,102,2,11.047140821814537,42.219.152.246,3474,4.98.35.89,6807,TCP
9,168,456,1,0.7592905573546886,104.87.139.89,6791,42.219.152.246,3477,TCP
9,137,56,49,19.278328143060207,42.219.152.246,5099,45.219.88.91,25,TCP
9,33,623,2,2.849921769462526,42.219.152.246,8120,130.203.38.123,6813,TCP
9,318,124,21,2.5395953971892595,29.210.177.195,12904,42.219.152.246,80,TCP
9,182,64,5,0.8011705961544067,219.215.108.234,34830,42.219.152.246,80,TCP
10,166,818,6,0.7527060506399721,194.106.44.168,5049,42.219.152.246,3452,TCP
10,49,753,4,19.96309858560562,42.219.152.246,161,145.238.71.131,43581,TCP
10,5,24,407,6.156946761533618,42.219.152.246,3474,18.105.39.133,19943,TCP
10,136,52,1,9.849969707429409,126.81.39.208,19935,42.219.152.246,80,TCP
10,90,630,27,0.7319566605146974,238.242.216.249,5133,42.219.152.246,5057,TCP
10,14,104,1,17.321343138813972,42.219.152.246,80,82.97.33.142,34861,TCP
10,222,128,1,307.11752182245255,231.234.71.156,64311,42.219.152.246,80,TCP
10,91,499,1,6.952235698699951,24.92.180.149,12840,42.219.152.246,23,TCP
10,138,66,147,24.977140568196774,60.190.169.33,443,42.219.152.246,80,TCP
10,67,645,1,0.8176241295877844,42.219.152.246,80,146.246.181.236,34827,TCP
10,104,668,6,35.7215436771512,146.223.128.143,12875,42.219.152.246,110,TCP
10,96,318,5,0.7343602543696761,42.219.152.246,80,247.68.157.135,123,TCP
10,33,30,6,0.7921549428720027,42.240.232.231,34196,42.219.152.246,80,TCP
10,69,574,1,2.561405989341438,78.249.62.120,5056,42.219.152.246,3487,TCP
10,26,1334,1,0.8462242679670453,129.217.231.158,12921,42.219.152.246,80,TCP
10,49,549,1,22.488617420196533,169.212.5.174,12824,42.219.152.246,5056,TCP
10,74,680,2,2.6598344212397933,113.69.231.34,80,42.219.152.246,3489,TCP
10,279,575,12,23.415832802653313,210.96.38.139,6727,42.219.152.246,80,TCP
10,94,495,1,0.8019843308720738,42.219.152.246,8096,198.147.73.94,123,TCP
10,195,729,5,5.612884473055601,42.219.152.246,80,137.224.104.33,123,TCP
10,70,113,1,0.8069226897787303,42.219.152.246,3504,144.113.65.56,5183,TCP
10,39,49,2,15.581596568226814,135.97.108.129,19961,42.219.152.246,3479,TCP
10,149,576,1,6.5294411815702915,193.120.220.164,19943,42.219.152.246,80,TCP
10,59,66,49,0.7909450745210052,11.103.31.164,34830,42.219.152.246,22,TCP
10,59,104,41,15.622916847467422,113.141.76.7,41448,42.219.152.246,5080,TCP
10,151,48,1,5.335748132318258,153.72.100.155,6760,42.219.152.246,80,TCP
10,5,718,12,0.7866536972578615,222.127.36.227,12828,42.219.152.246,3426,TCP
10,52,551,4,23.096564814448357,150.59.89.82,12871,42.219.152.246,5090,TCP
10,123,483,6,209.61557507514954,103.72.45.100,6777,42.219.152.246,5065,TCP
10,141,833,2,0.8474259381182492,198.67.37.46,15307,42.219.152.246,3477,TCP
10,189,16,185,0.7473058879841119,139.227.29.190,6759,42.219.152.246,445,TCP
10,151,80,89,65.65518128871918,42.219.152.246,80,220.210.128.143,12845,TCP
10,5,552,15,0.864952506031841,42.219.152.246,80,213.243.238.67,3196,TCP
10,17,462,5,0.7974340764340013,83.238.137.102,6766,42.219.152.246,5075,TCP
10,172,67,1,0.7174315634183586,146.215.145.33,123,42.219.152.246,161,TCP
10,193,515,1,0.8174927048385143,42.219.152.246,1890,126.92.90.160,41619,TCP
11,102,53,8,0.8173393900506198,244.96.105.33,6736,42.219.152.246,23,TCP
11,185,98,1,12.011656153947115,210.5.136.202,46691,42.219.152.246,3501,TCP
11,44,133,6,0.8400940429419279,128.99.26.202,53767,42.219.152.246,5052,TCP
11,40,576,1,2.5943847270682454,130.48.84.221,6813,42.219.152.246,80,TCP
11,41,15252,17,0.756363800028339,20.116.114.85,5115,42.219.152.246,3513,TCP
11,27,24,6,2.456725627183914,82.0.111.96,6736,42.219.152.246,5118,TCP
11,449,774,1,0.754548448137939,42.219.152.246,3455,82.14.74.148,12851,UDP
11,22,1206,1,12.545582424849272,42.219.152.246,3481,117.72.160.33,12826,TCP
11,13,664,76,0.8031075687613338,42.219.152.246,5107,198.251.30.194,5206,TCP
11,130,604,1,0.8643018901348114,120.58.98.133,6806,42.219.152.246,5102,TCP
11,48,661,1,2.5759144364856184,42.219.152.246,80,28.22.99.173,12844,TCP
11,95,551,2,0.832900671986863,42.219.152.246,5069,41.223.95.62,15271,TCP
11,78,41,1,0.7875824603252113,95.94.202.190,12833,42.219.152.246,1877,TCP
11,23,82,1,0.840200619539246,42.219.152.246,23,161.11.226.66,6801,TCP
11,61,65,48,2.6466239942237735,216.207.117.211,12844,42.219.152.246,445,TCP
11,7,37,1,0.7547463036607951,42.219.152.246,80,141.235.162.213,6810,TCP
11,57,625,1,0.8138900608755648,109.238.134.104,80,42.219.152.246,80,TCP
11,100,49,8,0.6360741077223793,42.219.152.246,443,183.229.36.122,19930,TCP
11,111,491,6,15.767706859856844,154.228.231.139,6801,42.219.152.246,5026,TCP
11,229,639,118,0.6816550421062857,214.223.32.33,19967,42.219.152.246,22,TCP
11,79,542,26,0.813772919587791,27.73.133.180,34841,42.219.152.246,80,TCP
11,30,497,11,0.8365179374814034,42.219.152.246,110,43.78.33.93,49160,UDP
11,5,526,1,2.690041322261095,231.12.120.143,34915,42.219.152.246,80,TCP
11,22,626,282,0.8162460713647306,234.196.35.142,41492,42.219.152.246,123,TCP
11,60,91,1,14.153733182698488,143.79.251.218,123,42.219.152.246,80,TCP
11,105,44,2,0.7810184068512172,42.219.152.246,5101,170.209.140.202,51442,TCP
11,109,461,84,16.092905949801207,133.70.231.81,5033,42.219.152.246,445,TCP
11,120,602,59,0.870004287455231,74.218.13.100,29968,42.219.152.246,161,TCP
11,174,463,1,0.804994337959215,153.107.121.92,19981,42.219.152.246,8090,TCP
11,224,505,2,0.7181604425422847,42.219.152.246,8059,131.97.41.86,6789,TCP
11,196,572,4,0.8141776740085334,58.134.41.134,12826,42.219.152.246,22,TCP
11,131,409,1,7.639856748282909,76.117.215.48,6750,42.219.152.246,5074,TCP
11,4,519,3,0.7626919650938362,42.219.152.246,80,67.84.148.210,5102,TCP
11,43,487,1,0.7138041558209807,60.219.36.175,46462,42.219.152.246,5062,TCP
11,51,53,5,2.6216860846616328,67.78.36.213,25,42.219.152.246,80,TCP
11,61,524,6,17.091602873057127,42.219.152.246,5108,203.235.109.104,5188,TCP
11,73,150,1,20.52765941619873,21.176.195.92,53,42.219.152.246,80,UDP
11,170,575,62,0.7788841703440994,42.219.152.246,80,10.217.213.58,6781,TCP
11,2,127,39,0.7888525051530451,42.219.152.246,80,138.241.166.79,12885,TCP
11,5,538,2,0.772547469008714,136.42.43.53,20003,42.219.152.246,445,TCP
11,10,552,20,0.7907372459303588,156.66.44.33,5033,42.219.152.246,80,TCP
11,18,31,12,0.7536115713883191,202.229.29.186,6788,42.219.152.246,80,TCP
11,85,50,5,0.7528898762539029,129.12.28.235,25,42.219.152.246,80,TCP
11,33,102,1,22.84323401749134,82.204.45.123,123,42.219.152.246,3169,TCP
12,64,647,14,0.8064905516803265,136.46.70.186,12832,42.219.152.246,5119,TCP
12,96,659,1,0.7704509273171425,230.89.52.232,6811,42.219.152.246,5028,TCP
12,77,19175,5,0.7600551028735936,42.219.152.246,3518,126.62.46.204,12884,TCP
12,40,481,6,0.7746962425298989,193.57.250.17,41516,42.219.152.246,110,TCP
12,183,82,152,0.8223941295873374,223.96.233.224,5131,42.219.152.246,443,TCP
12,72,37,1,21.830858778208494,42.219.152.246,8082,18.167.155.144,48126,TCP
12,68,403,1,21.57777950540185,130.247.85.163,999,42.219.152.246,80,TCP
12,100,36,138,0.7692963334266096,16.232.125.152,12855,42.219.152.246,3481,TCP
12,117,73,1,0.8197275171987712,75.177.43.57,6736,42.219.152.246,5076,TCP
12,78,483,35,8.971896193921566,111.254.44.70,34883,42.219.152.246,80,TCP
12,7,89,133,2.5417742589488626,99.220.125.162,6803,42.219.152.246,161,TCP
12,237,92,6,8.155932918190956,42.219.152.246,161,126.101.139.146,6810,TCP
12,36,34,5,12.928809218108654,42.219.152.246,5075,140.18.226.184,25,UDP
12,77,47,13,29.77624299377203,239.181.89.44,12840,42.219.152.246,5121,TCP
12,195,44,5,22.496585056185722,42.219.152.246,22,37.242.42.174,12887,TCP
12,78,604,1,0.826893673511222,42.219.152.246,80,212.236.107.208,5145,TCP
12,141,118,1,0.7747149209026247,168.225.127.132,6791,42.219.152.246,80,TCP
12,13,77,6,6.530263368040323,142.232.142.131,6808,42.219.152.246,80,TCP
12,121,460,5,2.5919218864291906,42.219.152.246,161,45.181.35.161,12870,TCP
12,35,80,1,2.591472929343581,224.82.137.33,6787,42.219.152.246,5025,TCP
12,247,529,2,26.08690568804741,42.219.152.246,3512,153.51.100.155,5159,TCP
12,121,581,1,7.971234407275915,42.219.152.246,110,206.235.71.148,123,TCP
12,95,472,34,298.3357697725296,42.219.152.246,3510,114.246.75.233,51487,TCP
12,29,597,1,2.454252813477069,42.219.152.246,80,151.66.228.213,5097,TCP
12,41,53,5,0.7925946030300111,42.219.152.246,110,52.199.28.111,20015,TCP
12,30,608,2,21.18731801211834,213.208.136.139,53,42.219.152.246,5097,TCP
12,118,40,20,3.261388571932912,145.91.112.207,6736,42.219.152.246,80,TCP
12,74,585,19,0.8073044554330409,20.240.183.138,12922,42.219.152.246,80,TCP
12,28,1421,1,0.6873040666105226,42.219.152.246,110,131.52.127.55,34860,TCP
12,213,579,1,0.7862863841000944,42.219.152.246,5062,146.17.106.51,25,TCP
12,24,531,115,0.8014496730174869,122.156.21.197,6781,42.219.152.246,3439,TCP
12,4,110,1,2.6294425958767533,117.142.37.121,19932,42.219.152.246,80,TCP
12,131,566,27,21.345802567899227,151.25.100.33,6774,42.219.152.246,445,TCP
12,50,465,37,0.7110244589857757,42.219.152.246,80,146.220.44.113,123,TCP
12,94,29,5,0.7763500814326108,132.221.149.182,80,42.219.152.246,443,TCP
12,193,442,3,19.143746495246887,42.219.152.246,5025,62.70.126.143,53,TCP
12,19,112,5,2.8540009232237935,24.231.196.76,12838,42.219.152.246,3447,TCP
12,2,25,1,8.346385382115841,42.219.152.246,3458,138.12.194.106,12913,TCP
12,87,38,102,3.9269309397786856,189.230.3.216,6800,42.219.152.246,22,TCP
13,267,705,7,8.780795987695456,130.193.38.150,6738,42.219.152.246,80,TCP
13,4,60,1,0.860189943574369,42.219.152.246,161,153.151.129.171,12921,UDP
13,69,699,23,19.74186957255006,42.219.152.246,5035,143.79.126.108,6814,TCP
13,49,97,11,0.7660509450361133,205.103.131.67,123,42.219.152.246,80,TCP
13,95,71,45,0.7854903135448694,72.213.103.159,123,42.219.152.246,3520,TCP
13,11,544,11,0.8168274674098939,23.71.74.213,5174,42.219.152.246,8090,TCP
13,66,34,1,0.80572828813456,42.219.152.246,80,47.120.140.104,6738,TCP
13,18,604,5,12.981683380901814,114.228.130.55,62923,42.219.152.246,80,TCP
13,57,688,1,32.24108500778675,133.29.137.74,57789,42.219.152.246,23,TCP
13,91,29,1,0.740111333783716,137.90.219.168,12831,42.219.152.246,5111,TCP
13,16,530,2,23.411581233143806,151.73.113.35,5152,42.219.152.246,445,UDP
13,47,528,1,0.7413448670413345,25.173.35.167,6798,42.219.152.246,3459,TCP
13,110,550,142,0.850064659724012,42.219.152.246,22,223.191.80.197,20021,TCP
13,121,627,11,207.49039614200592,85.226.43.142,80,42.219.152.246,443,TCP
13,158,11719,1,0.7553368275985122,42.219.152.246,8092,247.236.13.189,34893,TCP
13,3,619,1,113.18350929021835,200.231.76.211,40454,42.219.152.246,3457,TCP
13,92,55,1,0.7123437775298953,42.219.152.246,3471,139.53.150.96,12826,TCP
13,116,164,5,0.7406545279081911,212.32.105.190,36548,42.219.152.246,8118,TCP
13,189,80,1,0.8105413920711726,42.219.152.246,161,222.73.110.177,58650,UDP
13,47,106,51,0.6269131265580654,236.14.66.121,6785,42.219.152.246,5062,TCP
13,192,653,10,2.53608639864251,42.219.152.246,5547,126.13.138.98,12859,TCP
13,43,70,1,0.6857150526484475,121.227.36.157,12866,42.219.152.246,80,TCP
13,72,556,1,2.6200988455675542,136.21.29.154,15253,42.219.152.246,23,TCP
13,4,123,5,25.923826083540916,42.219.152.246,80,155.43.123.124,12902,TCP
13,125,824,1,22.00007638335228,42.219.152.246,5075,225.225.51.191,46693,TCP
13,30,119,1,0.7090669486206025,42.219.152.246,8053,14.3.129.153,53667,TCP
13,20,438,10,12.59556270763278,81.220.115.90,123,42.219.152.246,80,TCP
13,27,89,16,0.7244044281542301,42.219.152.246,8025,174.74.104.214,12862,TCP
13,54,697,65,12.085854426026344,42.219.152.246,3482,126.58.138.40,6784,TCP
13,132,613,6,2.4311171555891633,99.239.39.169,5223,42.219.152.246,5094,TCP
13,128,663,2,4.112418506294489,176.108.150.155,6796,42.219.152.246,22,TCP
13,16,111,1,3.6526066660881042,42.219.152.246,80,51.212.33.4,123,TCP
13,173,121,76,0.739196938695386,131.80.24.104,5188,42.219.152.246,5067,TCP
13,36,55,1,0.7789229638874531,60.51.84.149,51735,42.219.152.246,5074,TCP
13,60,56,10,0.720748622668907,131.160.36.187,19976,42.219.152.246,80,TCP
13,19,67,2,5.8442075829952955,42.219.152.246,161,213.83.115.198,6740,TCP
13,132,38,26,10.943473655730486,193.83.38.182,6756,42.219.152.246,80,TCP
13,38,918,1,4.75386661849916,42.219.152.246,161,34.57.141.191,19967,TCP
13,164,15,1,8.96917743422091,42.219.152.246,161,194.241.97.243,12867,TCP
13,30,538,1,0.8229401973076165,214.109.98.68,5176,42.219.152.246,3440,TCP
13,100,71,5,15.464890714734793,42.219.152.246,445,53.70.38.173,12871,TCP
13,135,619,156,0.7419156138785183,162.61.75.52,20010,42.219.152.246,22,TCP
13,148,2026,5,0.7890674332156777,28.80.125.134,5139,42.219.152.246,161,TCP
14,436,424,54,22.403922747820616,153.77.126.185,5144,42.219.152.246,5084,TCP
14,37,453,1,19.254275131970644,42.219.152.246,80,221.12.83.211,5036,TCP
14,81,500,1,0.7785900493618101,42.219.152.246,161,83.11.164.68,443,TCP
14,5,9233,2,2.641706426627934,76.250.234.55,6763,42.219.152.246,443,TCP
14,4,620,1,11.091659244149923,42.219.152.246,3438,127.249.42.211,5125,TCP
14,232,591,2,0.7378663793206215,184.35.42.137,123,42.219.152.246,5030,TCP
14,116,577,1,24.18022821843624,87.94.227.43,19986,42.219.152.246,3204,TCP
14,34,582,75,0.7999062985181808,141.167.44.119,6762,42.219.152.246,3128,TCP
14,205,16623,22,0.8318786860909313,141.85.69.62,25,42.219.152.246,5048,TCP
14,12,762,5,27.474258810281754,231.142.56.151,5144,42.219.152.246,80,TCP
14,143,1201,12,0.8366484325379133,42.219.152.246,80,131.244.206.177,6820,TCP
14,76,76,1,0.7152591249905527,60.214.231.199,19976,42.219.152.246,8034,TCP
14,115,561,5,0.7159272360149771,217.85.128.185,12865,42.219.152.246,161,TCP
14,30,571,1,0.7292450002860278,132.7.110.44,123,42.219.152.246,5115,TCP
14,141,495,1,0.7842488356400281,42.219.152.246,5044,211.203.152.172,25,TCP
14,11,4444,5,2.6054489160887897,134.229.146.191,6738,42.219.152.246,3518,TCP
14,21,27662,36,2.6790048549883068,42.219.152.246,80,67.72.19.158,123,TCP
14,145,479,5,19.147334095090628,18.44.8.189,53,42.219.152.246,80,TCP
14,11,26,1,0.7610360132530332,42.219.152.246,80,19.60.119.117,123,TCP
14,149,520,1,9.76357183791697,209.104.33.213,34879,42.219.152.246,22,UDP
14,125,7920,5,5.362985087558627,41.245.177.125,80,42.219.152.246,161,TCP
14,160,538,1,0.7333653985988349,42.219.152.246,3461,237.193.73.94,5095,TCP
14,50,70932,10,0.7331284114625305,171.57.75.33,12904,42.219.152.246,5109,TCP
14,44,119,857,0.857119168387726,71.213.40.38,123,42.219.152.246,80,TCP
14,127,50,1,2.4047689866274595,74.13.34.172,5127,42.219.152.246,3514,TCP
14,165,67,48,22.435670234262943,127.237.37.63,6822,42.219.152.246,445,TCP
14,107,589,49,22.026919148862362,147.195.17.150,6809,42.219.152.246,3465,TCP
14,21,138,5,0.7632425967603922,42.219.152.246,80,184.158.102.131,42576,TCP
14,213,120,47,0.7670971029438078,130.231.212.91,12882,42.219.152.246,3299,TCP
14,24,76,1,0.8655715968925506,42.219.152.246,110,46.248.41.74,34921,TCP
14,58,644,10,9.731501156464219,42.219.152.246,80,137.120.123.100,6733,TCP
14,27,66,6,18.49498998373747,147.73.22.73,6801,42.219.152.246,3512,TCP
14,134,470,2,2.4775752550922334,94.90.73.189,20022,42.219.152.246,80,UDP
14,116,79159,116,0.8361809661146253,83.216.116.217,12891,42.219.152.246,8110,TCP
14,22,42,4,0.7625908821355551,56.142.117.63,80,42.219.152.246,3125,TCP
14,149,96,1,2.483485565520823,66.50.89.144,20016,42.219.152.246,23,TCP
14,43,34,168,0.7725134929642081,60.68.233.132,34844,42.219.152.246,5036,TCP
14,48,487,1,6.307941036298871,143.42.97.174,123,42.219.152.246,8118,TCP
14,65,93,1,0.8089804379269481,42.219.152.246,161,21.231.51.119,30851,TCP
15,452,613,243,29.95229096710682,163.254.142.134,19987,42.219.152.246,5039,TCP
15,50,28,32,0.764598426874727,126.35.76.110,5165,42.219.152.246,80,TCP
15,118,92,53,0.8913202830590308,131.223.29.118,5117,42.219.152.246,5115,TCP
15,202,49,1,23.263268530368805,138.31.146.138,5126,42.219.152.246,5046,TCP
15,19,529,1,10.407298542559147,42.219.152.246,5076,137.135.133.243,6749,TCP
15,34,75,5,0.8346062356140465,153.213.135.70,6766,42.219.152.246,80,TCP
15,205,26,1,27.395539864897728,137.172.140.47,34874,42.219.152.246,5075,TCP
15,229,588,5,2.5179234137758613,94.74.13.185,6778,42.219.152.246,443,TCP
15,378,31432,52,11.413176074624062,42.219.152.246,3508,224.227.41.178,12844,TCP
15,4,456,39,358.8907120227814,101.220.28.37,5217,42.219.152.246,3432,TCP
15,24,100,1477,0.7670013445895165,243.242.119.126,12923,42.219.152.246,161,TCP
15,185,97,46,0.8889804154168814,42.219.152.246,80,2.41.29.33,6801,TCP
15,118,565,11,0.7811543110292405,50.39.73.149,19965,42.219.152.246,7077,TCP
15,3,541,7,0.8149839711841196,42.219.152.246,3476,104.60.42.81,19937,TCP
15,21,44,1,2.4711167640052736,64.95.198.211,5213,42.219.152.246,443,TCP
15,251,5507,16,7.057909648865461,58.110.104.61,6791,42.219.152.246,110,TCP
15,69,40,1,2.571601507253945,72.114.135.218,41588,42.219.152.246,8110,TCP
15,136,498,4,8.680872609838843,101.229.35.162,5149,42.219.152.246,110,TCP
15,176,116,2,0.7855830292683095,15.252.37.68,20014,42.219.152.246,80,TCP
15,19,438,1,15.112067241221666,236.8.64.106,5140,42.219.152.246,5120,TCP
15,16,81,6,2.474268422462046,79.251.135.195,5157,42.219.152.246,5036,TCP
15,7,508,4,0.7719234761316329,42.219.152.246,3439,131.62.33.135,6822,TCP
15,49,94,36,2.575009422842413,42.219.152.246,80,30.59.138.111,52436,TCP
15,5,549,1,0.7624011402949691,42.219.152.246,23,148.247.131.249,53769,TCP
15,5,53,56,0.8418484576977789,40.211.30.104,6791,42.219.152.246,161,TCP
15,61,137,1,22.60125831887126,228.228.42.164,56166,42.219.152.246,3519,TCP
15,4,110,6,5.834753790870309,42.219.152.246,5095,142.225.33.157,5102,TCP
15,131,93,1,0.8211951639968902,42.219.152.246,1912,139.199.39.160,5144,TCP
15,196,508,1,0.7296110456809402,42.219.152.246,161,127.217.87.124,34827,TCP
15,63,48,1,2.5720494501292706,67.232.169.204,6758,42.219.152.246,5101,TCP
15,90,113,13,0.7833483859430999,42.219.152.246,5078,128.102.125.64,6796,TCP
15,67,548,1,0.7938599993940443,133.223.31.54,34857,42.219.152.246,161,TCP
15,24,30132,6,0.7513254568912089,42.219.152.246,443,226.10.83.65,12911,TCP
15,20,579,54,0.7788519691675901,129.167.83.34,3423,42.219.152.246,5098,TCP
15,167,480,1,12.201107930392027,176.197.150.186,63732,42.219.152.246,161,TCP
15,49,56,79,0.6735703070880845,14.226.90.156,58118,42.219.152.246,80,TCP
15,60,606,33,0.7676089410670102,42.219.152.246,5038,125.32.37.73,6807,TCP
16,97,773,1,0.7760569746606052,42.219.152.246,5049,107.49.32.86,6789,TCP
16,110,525,1,0.7659998119343072,203.43.112.232,12834,42.219.152.246,80,TCP
16,5,46,40,9.844691080972552,231.239.116.198,6795,42.219.152.246,23,TCP
16,172,641,1,0.7543603121303022,138.85.143.171,36103,42.219.152.246,5060,TCP
16,4,387,160,0.7670649862848222,14.226.183.90,5151,42.219.152.246,80,TCP
16,55,581,2,0.7454450656659901,234.235.37.177,12854,42.219.152.246,5102,TCP
16,103,632,1,23.03340520709753,136.166.108.254,25,42.219.152.246,161,TCP
16,43,33,1,0.7343498587142676,10.91.136.203,80,42.219.152.246,5057,TCP
16,33,137,5,25.746744967997074,42.219.152.246,22,38.188.237.37,5221,TCP
16,4,568,162,10.149330100044608,113.98.164.151,123,42.219.152.246,80,TCP
16,32,58,5,30.354945972561836,89.218.77.89,12913,42.219.152.246,80,TCP
16,21,119,15,0.7710388312116265,145.67.133.133,5136,42.219.152.246,80,TCP
16,171,748,6,16.610139671713114,143.213.130.94,5148,42.219.152.246,110,TCP
16,172,455,144,0.6873977542854846,160.212.146.111,6751,42.219.152.246,8074,TCP
16,63,79,17,17.90608810633421,234.243.146.225,5074,42.219.152.246,5068,TCP
