te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
16,119,396,1,0.7522669821046293,42.219.152.246,5094,232.78.67.60,19969,TCP
16,10,505,1,0.7194715628866106,136.77.66.101,123,42.219.152.246,5121,TCP
16,48,12263,85,0.8437985305208713,70.56.97.231,19940,42.219.152.246,3495,TCP
16,118,515,1,0.7523591062054038,42.219.152.246,80,139.208.97.176,12888,TCP
16,48,609,55,0.8149734064936638,221.155.74.27,40110,42.219.152.246,8080,TCP
16,107,51,1,0.8160047738347203,42.219.152.246,5061,149.236.134.177,6791,TCP
16,53,122,20,23.94399295002222,42.219.152.246,3164,34.67.74.161,6781,TCP
16,54,1156,1,4.814088734798133,43.226.109.221,34917,42.219.152.246,3483,TCP
16,120,124,35,0.8587665839586407,139.216.100.100,4477,42.219.152.246,5038,TCP
16,75,540,1,72.76330786943436,240.234.115.157,54991,42.219.152.246,5113,TCP
16,135,616,319,0.74050662224181,189.177.33.33,53,42.219.152.246,5088,TCP
16,56,38,1,12.885492973029613,140.6.74.247,5196,42.219.152.246,110,TCP
16,54,520,1,0.7962059522978961,125.16.127.118,6724,42.219.152.246,80,TCP
16,125,481,1,0.7851389741990715,165.185.74.109,6772,42.219.152.246,23,TCP
16,56,126,1,0.8245446779765189,247.224.91.40,15256,42.219.152.246,80,TCP
16,95,666,922,2.5517047299072146,100.51.29.186,6815,42.219.152.246,22,TCP
16,33,28,22,16.96823839098215,105.102.231.183,6781,42.219.152.246,5098,TCP
16,58,544,5,0.7555052710231394,120.90.74.221,5223,42.219.152.246,80,TCP
16,5,93,5,18.27495503425598,211.25.58.114,12919,42.219.152.246,3500,TCP
16,194,33,1,0.7399261558894068,56.51.136.209,19989,42.219.152.246,161,TCP
16,142,510,26,0.7667457635980099,42.219.152.246,80,31.210.7.149,5178,TCP
16,30,757,131,21.64326097816229,138.111.143.173,6754,42.219.152.246,22,TCP
16,181,58,1,0.7745479142758995,238.142.31.60,5161,42.219.152.246,80,TCP
16,44,22,3,43.25692594796419,42.219.152.246,8066,140.199.40.221,5110,TCP
16,303,74,5,0.6955269032623619,138.217.105.151,80,42.219.152.246,22,TCP
16,190,119,1,13.435876496136189,42.219.152.246,3523,217.148.231.244,46632,TCP
16,96,622,1,231.7857250571251,42.219.152.246,3473,144.233.26.135,41038,TCP
16,7,72,13,3.8448231797665358,124.75.116.139,12856,42.219.152.246,80,TCP
16,25,106,29,2.570515964180231,208.225.121.137,25,42.219.152.246,445,TCP
17,115,63,6,17.74455551058054,226.43.124.188,58891,42.219.152.246,5068,TCP
17,15,643,1,6.217474831268191,42.219.152.246,123,32.212.66.152,12891,TCP
17,185,539,23,2.5665586846880615,42.219.152.246,3508,196.106.24.220,123,TCP
17,143,142,1,0.7119524613954127,52.220.81.164,6774,42.219.152.246,110,TCP
17,22,55,13,30.46823461353779,42.219.152.246,80,98.220.146.136,5089,TCP
17,51,615,5,9.371938593685627,14.210.33.34,12857,42.219.152.246,5120,TCP
17,56,20,3,0.731326075270772,42.219.152.246,80,33.248.57.164,6783,TCP
17,110,10,8,0.7888004423584789,72.12.73.157,6008,42.219.152.246,80,TCP
17,6,122,1,0.7358208862133324,48.224.167.230,6796,42.219.152.246,123,TCP
17,68,66,763,7.1737473383545876,196.105.74.26,6814,42.219.152.246,80,TCP
17,40,63,1,0.8145166737958789,133.67.26.47,12865,42.219.152.246,80,TCP
17,64,118,9,9.2719536870718,138.35.117.200,61084,42.219.152.246,5099,TCP
17,5,89,97,17.799282297492027,42.219.152.246,5105,93.111.37.151,40460,TCP
17,14,998,1,0.7777232376392931,42.219.152.246,161,198.231.30.142,5060,TCP
17,63,562,1,2.4807377317920327,215.231.84.151,12835,42.219.152.246,123,TCP
17,502,556,1,0.7732998440042138,19.155.81.191,12909,42.219.152.246,5039,TCP
17,19,82,5,0.6812136915978044,123.11.120.182,80,42.219.152.246,80,TCP
17,143,773,1,6.990125242620707,42.219.152.246,3522,131.54.40.143,6819,TCP
17,94,76,22,0.7624491462484002,248.35.105.126,19975,42.219.152.246,3451,TCP
17,145,450,1,7.105540344491601,42.219.152.246,80,141.221.39.149,5222,TCP
17,71,3667,5,0.7505884640850127,42.219.152.246,161,24.15.29.147,12893,TCP
17,138,615,12,0.7731583616696298,70.226.153.33,3344,42.219.152.246,3498,TCP
17,193,88,29,4.891327271237969,124.233.187.127,19990,42.219.152.246,7029,TCP
17,88,74,1,2.6547584678046405,115.90.139.99,6795,42.219.152.246,80,TCP
17,128,87,5,2.5230169468559325,150.217.157.146,25,42.219.152.246,80,TCP
17,108,1237,1,2.5149276056326926,129.153.115.169,443,42.219.152.246,3501,TCP
17,44,120,2,15.066461585462093,59.238.39.33,6785,42.219.152.246,8113,TCP
17,5,569,359,0.7685235051903874,64.242.151.246,6812,42.219.152.246,3456,TCP
17,138,529,1,0.6892634786199778,42.219.152.246,80,159.110.132.187,50880,TCP
17,9,23,1,0.8320626807399094,217.79.152.153,25,42.219.152.246,8087,TCP
17,120,95,1,19.152108997106552,42.219.152.246,445,125.98.94.172,5182,TCP
17,63,595,8,0.7649713181890547,39.44.152.94,5993,42.219.152.246,5081,TCP
17,191,640,1,0.7520372634753585,232.43.122.80,80,42.219.152.246,161,TCP
17,25,22,49,8.81639544479549,42.219.152.246,80,139.9.219.113,51694,TCP
17,157,627,5,0.6944497696822509,139.225.116.156,6772,42.219.152.246,5087,TCP
17,31,593,1,20.024237886071205,28.234.155.165,41454,42.219.152.246,80,UDP
17,151,92,11,13.309680338948965,42.219.152.246,3446,132.230.60.85,6800,UDP
17,9,108,1,0.8245377475395799,243.202.42.150,41489,42.219.152.246,5065,TCP
17,22,500,12,6.796672744676471,42.219.152.246,3318,109.100.45.110,80,TCP
18,122,400,2,9.069929083809257,42.219.152.246,5962,127.244.33.123,12825,TCP
18,191,52,31,4.755527894943953,177.12.81.176,3193,42.219.152.246,23,TCP
18,114,74,13,0.8403551175724715,188.235.67.124,32975,42.219.152.246,5030,TCP
18,145,445,7,0.763924484141171,126.102.209.88,443,42.219.152.246,3428,TCP
18,76,58,3,0.8048104278277606,42.219.152.246,3480,137.7.31.177,53,TCP
18,70,34,23,259.1880966424942,224.237.228.67,6758,42.219.152.246,80,TCP
18,179,40,246,18.907742466777563,42.219.152.246,8051,196.5.97.218,6744,TCP
18,62,762,1,4.068243563175201,42.219.152.246,110,80.62.151.144,53,TCP
18,132,439,1,0.7958606982138008,118.208.169.188,53,42.219.152.246,3194,TCP
18,78,537,2,0.8019509464502335,42.219.152.246,5089,143.153.97.249,6752,TCP
18,6,654,16,0.7591631894465536,42.219.152.246,5076,108.242.86.197,12896,TCP
18,106,689,14,0.678967300336808,42.219.152.246,23,108.10.78.134,12903,TCP
18,155,114,1,0.7421410221140832,42.219.152.246,8091,172.28.32.55,123,TCP
18,186,45,50,4.440181519836187,42.219.152.246,7105,227.146.182.161,123,TCP
18,31,71,1,2.596074739471078,48.114.29.149,5176,42.219.152.246,5059,TCP
18,159,160,1,0.747657903470099,88.228.168.168,5142,42.219.152.246,3460,TCP
18,162,661,1,0.7964311914984137,217.235.64.159,999,42.219.152.246,80,TCP
18,155,7591,383,6.687338847666979,42.219.152.246,23,129.217.24.185,123,TCP
18,189,99,1,25.359094865620136,42.219.152.246,5107,31.90.87.33,12875,TCP
18,176,74,1,0.8891546060331166,220.54.89.35,20013,42.219.152.246,110,TCP
18,204,507,1,16.019913911819458,42.219.152.246,5080,173.85.73.242,15258,TCP
18,109,57070,26,2.555206290911883,108.231.29.223,6796,42.219.152.246,3460,UDP
18,18,522,7,14.865654710680246,42.219.152.246,80,144.68.231.235,5166,TCP
18,35,555,1,2.670100257731974,42.219.152.246,110,119.11.230.136,19940,TCP
18,126,53,160,0.7536379408556968,42.219.152.246,8103,223.206.119.118,12859,TCP
18,74,1551,1821,0.8045050660148263,146.209.63.157,15318,42.219.152.246,445,TCP
18,147,52,9,19.237175546586514,155.222.112.106,19987,42.219.152.246,161,TCP
18,29,112,7,281.1841810941696,135.239.122.190,37112,42.219.152.246,161,TCP
18,71,58,1,0.7680453050415963,61.225.73.139,15265,42.219.152.246,8099,TCP
18,51,568,53,0.795683549484238,223.236.44.59,50816,42.219.152.246,443,TCP
18,162,450,1,0.6686018176842481,42.219.152.246,3445,215.112.173.158,6739,TCP
19,159,559,70,6.575238861143589,137.12.78.130,6739,42.219.152.246,3142,TCP
19,95,30,5,305.62363064289093,83.235.168.254,999,42.219.152.246,3127,TCP
19,111,67380,168,0.7434700601734221,42.219.152.246,80,17.211.83.113,49585,TCP
19,5,40,7,6.167209893465042,42.219.152.246,5035,56.101.90.65,53,TCP
19,5,111,1,33.85582137107849,119.6.78.33,6795,42.219.152.246,5079,TCP
19,93,545,64,0.804352427367121,42.219.152.246,8082,18.202.27.59,6784,TCP
19,9,613,1,20.58322326466441,167.228.106.157,6784,42.219.152.246,80,TCP
19,54,22,5,0.7812549713999033,163.213.168.90,19977,42.219.152.246,5049,TCP
19,99,84,12,5.951114136725664,144.165.70.239,64234,42.219.152.246,80,TCP
19,200,80,359,7.517431424930692,85.40.78.243,6739,42.219.152.246,8042,TCP
19,145,43,1,44.021732456982136,42.219.152.246,5110,151.92.20.90,123,TCP
19,409,727,1,29.975452825427055,207.226.73.118,41523,42.219.152.246,3452,TCP
19,285,22795,1,0.8198822687845677,141.246.40.109,5129,42.219.152.246,3449,TCP
19,398,523,10,0.7063015352468938,248.56.27.230,12915,42.219.152.246,80,TCP
19,100,1423,2,0.6848093628650531,42.219.152.246,161,175.109.105.201,6768,TCP
19,158,61,3,0.8375489667523652,137.252.114.132,80,42.219.152.246,80,TCP
19,97,116,24,2.57387638092041,42.219.152.246,8110,130.72.158.131,80,TCP
19,3,507,1,0.7333839924540371,159.12.119.124,5442,42.219.152.246,80,TCP
19,12,445,138,0.7476391405798495,42.219.152.246,80,169.139.190.149,6819,TCP
19,65,442,5,0.8444367223419249,135.164.123.231,25,42.219.152.246,3491,TCP
19,21,133,5,14.96768020838499,224.229.66.36,13697,42.219.152.246,161,TCP
19,112,58,37,0.7898783788550645,42.219.152.246,22,135.90.115.182,6801,TCP
19,6,44,1,12.913893565535545,42.219.152.246,110,54.217.26.68,25,TCP
19,82,124,5,2.610638461075723,42.219.152.246,5035,193.90.92.96,123,TCP
19,96,408,100,0.8310481323860586,42.219.152.246,22,133.185.135.77,12891,TCP
19,70,524,5,0.8150842934846878,28.246.31.83,12898,42.219.152.246,3486,TCP
19,23,144,1,0.7581206657923758,42.219.152.246,5052,203.238.45.70,6748,TCP
19,55,33,1,0.8183703348040581,42.219.152.246,80,226.63.124.222,5130,TCP
19,82,98,64,0.7943910229951143,42.219.152.246,5109,85.43.135.106,12906,TCP
19,124,650,17,0.8115293174050748,241.130.29.208,12865,42.219.152.246,8094,TCP
19,18,527,15,20.945957601070404,139.128.43.98,6756,42.219.152.246,80,TCP
19,132,690,1,0.7508805566467345,42.219.152.246,161,16.236.31.65,12914,TCP
19,93,2513,3,0.7671186549123377,216.227.102.135,123,42.219.152.246,80,TCP
19,66,122,123,4.017930957488716,134.18.95.190,5955,42.219.152.246,80,TCP
19,8,53,5,15.000433791428804,135.210.158.191,123,42.219.152.246,161,TCP
19,128,114,5,0.7849232009612024,161.244.25.17,123,42.219.152.246,80,TCP
19,110,97,8,3.2993734516203403,214.88.96.212,6767,42.219.152.246,123,TCP
20,166,113,6,0.8451260472647846,42.219.152.246,5111,128.70.85.218,6728,TCP
20,152,99,1,13.29371802136302,60.196.122.52,12856,42.219.152.246,3429,TCP
20,110,649,4,1.4456526339054108,163.133.142.241,34853,42.219.152.246,8088,TCP
20,40,1077,1,2.583077465649694,238.68.28.162,6787,42.219.152.246,3273,TCP
20,67,570,7,2.5956932273693383,13.94.109.185,5356,42.219.152.246,8092,TCP
20,40,587,20,0.8149032569490373,218.214.219.81,5948,42.219.152.246,110,TCP
20,54,475,84,14.34598147496581,122.238.146.33,12833,42.219.152.246,5057,TCP
20,60,122,38,93.30855774879456,42.219.152.246,3453,116.210.140.33,34834,TCP
20,156,62,63,0.8465447584167123,42.219.152.246,443,84.86.26.192,19965,TCP
20,23,682,38,0.8517695472110063,42.219.152.246,161,238.105.132.115,12894,TCP
20,2,91,11,2.498321771621704,245.222.126.131,123,42.219.152.246,22,TCP
20,30,614,1,13.838681604713202,246.103.93.181,12871,42.219.152.246,80,TCP
20,68,435,1,0.7381286371964961,139.66.127.151,19985,42.219.152.246,1882,TCP
20,68,554,1,0.8855321004521102,107.102.179.53,12890,42.219.152.246,110,TCP
20,62,404,17,0.7772587293293327,42.219.152.246,161,166.191.46.181,6775,TCP
20,137,617,1,123.52445143461227,105.72.239.33,39147,42.219.152.246,5122,TCP
20,40,45,222,0.7269993696827441,126.2.34.189,34844,42.219.152.246,8085,TCP
20,430,43,10,0.7508068573661149,112.225.26.137,123,42.219.152.246,161,TCP
20,51,538,54,0.7449510607402772,42.219.152.246,445,119.239.117.161,6795,TCP
20,147,141,1,0.7371197515167296,130.8.39.229,6757,42.219.152.246,5047,TCP
20,122,91,36,16.358852170407772,42.219.152.246,80,232.237.73.194,5179,TCP
20,79,497,1,16.511346124112606,220.9.162.186,12888,42.219.152.246,80,TCP
20,44,648,2,0.7673311319667846,42.219.152.246,8110,114.22.22.203,57400,TCP
20,147,1634,1,2.4332694788463414,42.219.152.246,5118,74.39.37.150,5140,TCP
20,93,41,8,0.7755457281600684,42.219.152.246,8114,235.229.28.195,15311,TCP
20,102,54,1,0.7961123913992196,176.228.87.26,6772,42.219.152.246,5040,TCP
20,14,56,1,24.833155162632465,134.85.214.45,12842,42.219.152.246,5031,TCP
20,27,51,21,0.7932959294412285,42.219.152.246,5069,239.9.126.200,80,TCP
20,91,576,2,0.7919744979590178,234.226.7.10,34828,42.219.152.246,80,TCP
20,114,720,126,0.7755824932828546,42.219.152.246,5030,65.88.177.203,41561,TCP
20,15,544,15,0.8246613121591508,134.217.53.164,19998,42.219.152.246,3488,TCP
20,79,96,3,5.9968638103455305,98.62.107.156,19949,42.219.152.246,5026,TCP
20,5,580,1,0.7719439293723553,42.219.152.246,80,211.216.162.86,6742,TCP
20,2,540,41,0.7017549150623381,241.112.246.73,6777,42.219.152.246,3470,TCP
20,89,544,62,0.7899965343531221,232.180.125.33,51820,42.219.152.246,22,TCP
20,175,136,1,0.856433984823525,177.42.108.71,6799,42.219.152.246,8120,TCP
20,117,485,1,0.7400172657798976,143.242.146.99,6743,42.219.152.246,445,TCP
20,84,663,4,277.13995403051376,139.78.220.96,61466,42.219.152.246,80,TCP
20,127,140,1,0.7996070219669491,210.135.132.149,12890,42.219.152.246,80,TCP
20,144,408,95,0.7757709673605859,42.219.152.246,161,114.69.78.220,6724,TCP
21,237,1552,8,0.7779203325044364,42.219.152.246,80,146.248.101.112,6807,TCP
21,31,47,7,24.535834684967995,78.13.26.150,80,42.219.152.246,80,TCP
21,6,418,2,0.8140483621973544,63.14.36.146,12920,42.219.152.246,80,TCP
21,92,647,1,2.6123977778479457,107.82.142.207,1957,42.219.152.246,1868,TCP
21,76,90,2,8.115242125466466,42.219.152.246,80,194.209.140.190,6820,TCP
21,35,568,1,0.7699510061647743,88.221.144.79,5169,42.219.152.246,3482,TCP
21,144,88,1,0.7810574539471418,91.235.98.94,12854,42.219.152.246,80,TCP
21,14,90,6,2.457938284613192,118.239.30.164,12883,42.219.152.246,5049,TCP
21,57,130,1,0.7284622834995389,105.220.168.33,6809,42.219.152.246,443,TCP
21,63,38,3,17.96698399633169,122.225.115.118,6742,42.219.152.246,3491,TCP
21,17,119,4,6.72942316532135,42.219.152.246,5088,125.130.113.152,6735,TCP
21,52,551,32,0.8079384213779122,129.71.125.33,5039,42.219.152.246,161,TCP
21,47,464,6,0.7847232325002551,128.215.158.223,6777,42.219.152.246,5070,TCP
21,37,46,1,9.7947385199368,66.220.129.92,12914,42.219.152.246,161,TCP
21,185,542,6,7.2833780609071255,42.219.152.246,5115,137.48.33.175,6794,TCP
21,20,692,1,2.4644258497282863,42.219.152.246,8092,149.156.87.169,123,TCP
21,5,555,2,0.7936101655941457,105.55.42.116,25,42.219.152.246,5065,TCP
21,182,533,1,27.537772715091705,42.219.152.246,5118,182.81.87.212,6763,TCP
21,14,548,1,0.7459134617820382,167.92.32.138,53,42.219.152.246,161,TCP
21,150,41,661,0.7998709701932967,123.225.47.115,6806,42.219.152.246,3520,TCP
21,23,51,1,0.8375592778902501,97.199.34.243,3267,42.219.152.246,80,TCP
21,151,534,16,7.287060996517539,111.70.115.123,5165,42.219.152.246,3468,TCP
21,63,492,5,0.7578813121654093,108.219.151.144,6814,42.219.152.246,80,TCP
21,220,510,2,0.8494909547735006,42.219.152.246,5108,122.49.125.193,3149,TCP
21,127,144,1,2.454886694904417,42.219.152.246,3440,107.1.60.33,19959,TCP
21,11,159,85,0.820125256665051,226.83.143.126,6780,42.219.152.246,80,TCP
21,161,45,2,0.7288117634598166,131.82.72.81,123,42.219.152.246,3500,TCP
21,84,55,5,0.7794912597164512,42.219.152.246,5032,187.37.172.33,19992,TCP
21,29,875,5,0.776056298520416,176.251.36.104,80,42.219.152.246,161,TCP
21,27,105,1,0.7453022310510278,42.219.152.246,5058,121.132.103.81,6747,TCP
21,214,1094,6,0.8332446583081037,207.242.174.166,46706,42.219.152.246,161,TCP
21,55,580,396,131.1380712389946,134.56.150.120,6819,42.219.152.246,5601,TCP
21,89,39,11,0.7262232452630997,87.223.184.108,5212,42.219.152.246,161,TCP
21,111,26,1,35.19643968343735,147.10.33.218,34879,42.219.152.246,7122,TCP
21,146,57,5,23.033537730574608,42.219.152.246,445,81.231.74.240,20017,TCP
21,28,454,1,0.7540374551899731,34.106.74.91,6770,42.219.152.246,5026,TCP
21,28,87,1,0.823840816039592,250.112.196.187,41460,42.219.152.246,445,TCP
21,130,659,1,7.031645659357309,162.201.5.91,12841,42.219.152.246,3501,TCP
21,94,622,5,336.01964807510376,248.218.79.116,5121,42.219.152.246,80,TCP
21,6,28,5,0.7838144155684859,30.249.204.164,6801,42.219.152.246,8110,TCP
21,47,548,1,0.8304672434460372,42.219.152.246,8048,127.228.80.131,38583,TCP
21,157,410,12,0.7846230792347342,42.219.152.246,80,64.91.100.83,6724,TCP
21,78,104,1,0.8335413148161024,42.219.152.246,23,105.70.230.136,12876,TCP
21,96,1576,1,12.164166335016489,217.219.89.83,53,42.219.152.246,443,TCP
22,6,527,5,0.7770635783672333,42.219.152.246,80,107.7.110.134,5169,TCP
22,69,491,1,29.784678518772125,152.227.87.92,36100,42.219.152.246,5099,TCP
22,83,11739,6,0.7354820554610342,42.219.152.246,80,196.251.35.183,19987,TCP
22,49,519,2,0.741689614020288,42.219.152.246,3279,234.226.206.137,6816,TCP
22,152,112,1,8.816848458722234,122.115.22.164,61118,42.219.152.246,110,TCP
22,126,84081,1,9.481461809948087,171.50.139.112,20012,42.219.152.246,80,TCP
22,242,1427,1,24.851713858544827,251.221.131.126,19942,42.219.152.246,3448,TCP
22,65,607,1,28.75202313065529,42.219.152.246,3435,241.148.79.179,46177,TCP
22,6,65,1,16.027532659471035,224.247.226.230,19930,42.219.152.246,3521,TCP
22,241,540,3,0.699059862527065,145.72.88.232,6759,42.219.152.246,80,TCP
22,203,116,63,0.7526241531595588,133.124.81.208,6820,42.219.152.246,161,TCP
22,7,1397,1,0.7941411891952157,42.219.152.246,5065,137.60.124.66,12853,TCP
22,75,549,1,0.7916508803609759,42.219.152.246,161,161.10.113.243,5078,TCP
22,31,62,5,0.8710138492751867,134.141.26.115,25,42.219.152.246,80,TCP
22,10,441,27,0.7921344051137567,14.229.146.146,5206,42.219.152.246,80,TCP
22,90,82,5,0.8386204799171537,140.228.239.82,6725,42.219.152.246,161,TCP
22,5,112,183,5.844584193080664,42.219.152.246,8030,170.220.142.237,5136,TCP
22,57,57,185,0.8220341694541276,137.207.27.143,12923,42.219.152.246,80,TCP
22,59,44,5,15.636450469493866,165.216.137.73,5161,42.219.152.246,3488,TCP
22,51,679,90,0.8729658660013229,42.219.152.246,5076,125.223.26.178,41605,TCP
22,84,110,1,11.49558674544096,103.221.245.33,20020,42.219.152.246,445,TCP
22,143,615,874,0.758529054466635,42.219.152.246,7038,167.217.37.114,6733,TCP
22,124,461,6,6.416642742231488,5.221.145.114,6822,42.219.152.246,22,TCP
22,85,87,1,0.7531236517243087,146.22.110.97,6762,42.219.152.246,22,TCP
22,85,520,85,2.5717186485417187,34.89.105.65,60693,42.219.152.246,5085,TCP
22,53,636,6,0.7170542771928012,67.172.34.217,5221,42.219.152.246,80,TCP
22,168,2244,1,99.18095970153809,106.93.128.81,6754,42.219.152.246,1846,TCP
22,6,45,4,2.6155720870010555,154.196.165.113,5200,42.219.152.246,8045,TCP
22,313,484,5,0.7118095422629267,157.35.30.114,12840,42.219.152.246,80,TCP
22,144,559,1,16.35546200349927,144.97.202.138,6733,42.219.152.246,161,TCP
22,5,639,10,179.91422948241234,42.219.152.246,3389,136.181.56.33,34856,TCP
22,169,126,22,0.7319027383346111,168.35.139.144,12915,42.219.152.246,110,TCP
22,179,604,19,0.8668423178605735,152.76.43.89,5164,42.219.152.246,80,TCP
22,13,91,1,2.5986905568279326,42.219.152.246,80,165.6.29.125,57338,TCP
22,127,45,1,0.8461025627329946,42.219.152.246,3436,115.10.137.114,12922,TCP
22,72,85,1,21.155037727206945,42.219.152.246,3436,128.211.148.195,6814,TCP
22,86,123,1,28.687000080943108,42.219.152.246,110,31.6.93.206,6793,TCP
23,123,97,1,0.7896596475038677,42.219.152.246,80,133.63.32.177,12874,TCP
23,33,798,26,0.8661237498745322,42.219.152.246,22,155.221.43.33,20001,TCP
23,36,96,1,0.7256196211092174,42.219.152.246,161,144.226.109.203,6748,TCP
23,38,555,1,0.8394863619469106,17.62.39.119,5080,42.219.152.246,5105,TCP
23,10,552,1,0.7343374346382916,42.219.152.246,5114,22.227.168.90,9064,TCP
23,49,481,2,0.7472266105469316,174.214.124.185,6778,42.219.152.246,80,TCP
23,278,148,1,0.7924271738156676,168.219.102.199,6745,42.219.152.246,3125,UDP
23,47,96,1,28.363661728799343,42.219.152.246,3503,150.50.26.112,19979,TCP
23,30,122,2,0.8114720145240426,42.219.152.246,3487,246.54.44.11,12906,TCP
23,43,564,1,0.8420775001868606,153.221.26.254,6766,42.219.152.246,443,TCP
23,5,525,4,0.8473759882617742,42.219.152.246,80,163.224.81.33,6788,TCP
23,108,608,1,0.7584390433039516,42.219.152.246,5036,247.95.44.171,5033,TCP
23,102,609,128,0.7557780935894698,17.226.92.33,6737,42.219.152.246,3473,TCP
23,112,693,1,4.7088782787323,42.219.152.246,5033,229.131.115.158,51487,TCP
23,50,119,184,0.7131110276095569,124.83.8.136,5201,42.219.152.246,80,UDP
23,112,44,51,0.7891781511716545,42.219.152.246,8076,176.237.121.33,20012,TCP
23,162,786,65,0.7356401032302529,144.182.68.244,3922,42.219.152.246,3374,TCP
23,114,475,14,2.5690071573480964,48.239.40.132,6812,42.219.152.246,3486,TCP
23,145,31,6,139.54015704989433,235.22.158.110,3793,42.219.152.246,3474,TCP
23,17,416,1,0.7638641386292875,151.62.33.202,19938,42.219.152.246,3166,TCP
23,126,54,12,165.69890668988228,90.219.36.13,12847,42.219.152.246,5100,TCP
23,31,98,5,274.2008321285248,42.219.152.246,5106,8.168.132.122,20019,TCP
23,29,65,6,0.7711732140742242,185.55.121.156,12902,42.219.152.246,80,TCP
23,256,561,5,0.8295788797549903,42.219.152.246,80,143.93.157.177,443,TCP
23,59,592,9,0.7665796866640449,42.219.152.246,5045,241.221.111.138,6780,TCP
23,181,677,5,29.190678544342518,42.219.152.246,8099,144.80.109.184,123,TCP
23,110,517,1,10.973874947056174,57.18.88.93,31188,42.219.152.246,80,TCP
23,5,53,1,7.142665173858404,75.219.72.75,51549,42.219.152.246,5037,TCP
23,75,653,1,13.061507139354944,42.219.152.246,5072,121.178.39.213,51432,TCP
23,39,574,2,25.198019340634346,42.219.152.246,123,13.239.36.189,12887,TCP
23,106,112,36,0.8359173559583724,185.17.230.215,6814,42.219.152.246,80,TCP
23,83,35,19,2.643345897551626,156.196.33.26,19987,42.219.152.246,80,TCP
23,97,405,4,0.8886543468106538,42.219.152.246,3465,246.39.131.77,12913,TCP
23,42,10278,2,2.601356577593833,42.219.152.246,5108,136.198.128.139,5195,TCP
23,105,481,1,0.7267880758736283,104.232.125.178,6738,42.219.152.246,5065,TCP
23,413,1688,1,13.800115920603275,221.193.83.173,19965,42.219.152.246,3429,TCP
23,35,629,1,0.8023611945100129,42.219.152.246,161,202.47.150.177,53,TCP
23,80,1159,7,147.92783296108246,133.122.164.123,6745,42.219.152.246,3456,TCP
23,81,12376,1,5.957860663533211,145.86.122.162,41109,42.219.152.246,445,TCP
23,9,1018,1,0.7845569020137191,55.93.107.194,49547,42.219.152.246,7079,TCP
23,5,518,111,8.405933724716306,83.9.48.248,51196,42.219.152.246,80,TCP
23,127,1779,1,0.7938047249335796,136.20.199.226,443,42.219.152.246,3142,TCP
24,165,526,8,0.8555408881511539,42.219.152.246,5070,137.32.39.216,123,TCP
